mso_code,device_id,event_date,event_time,station_num,prog_code
01540,000000426482,20151101,075829,99993,MP_MISSINGPROGRAM
01540,000000426482,20151101,082528,11948,SH019717940000
01540,000000426482,20151101,093000,11948,SP003189620000
01540,000000426482,20151101,130000,11948,SP003189640000
01540,000000426482,20151101,154445,15952,EP005544654697
01540,000000426482,20151101,155336,11948,SP003189640000
01540,000000426482,20151101,160412,11896,SH000780690000
01540,0000004265b0,20151101,010000,11207,EP006819110082
01540,0000004265b0,20151101,100000,11207,EP003169780304
01540,0000004265b0,20151101,172155,10057,EP008151260256
01540,0000004265b0,20151101,172325,10035,EP006609610374
01540,000000426880,20151101,183000,36205,EP016539230146
01540,000000426880,20151101,190000,36205,EP020732470020
01540,0000004269e9,20151101,211610,20359,SP003189730000
01540,0000004269ea,20151101,080037,42599,SH019717940000
01540,0000004269ec,20151101,080138,12444,EP000296530943
01540,0000004269ec,20151101,083000,74796,EP011228490299
01540,0000004269ec,20151101,102500,74796,EP010939580001
01540,0000004269ec,20151101,105500,74796,EP010939580003
01540,000000426b25,20151101,000000,60006,EP009488470482
01540,000000426b25,20151101,030000,60006,EP015188080073
01540,000000426b25,20151101,043000,60006,EP017967800035
01540,000000426b25,20151101,050000,60006,EP017967800033
01540,000000426b25,20151101,130000,16617,EP020943420008
01540,000000426b25,20151101,150950,48969,EP000170700163
01540,000000426b25,20151101,160000,30754,SH000780690000
01540,000000426b25,20151101,230000,42599,SH013854920000
01540,000000426bb6,20151101,000000,14902,EP003267331377
01540,000000426bb6,20151101,163224,18822,EP012427480015
01540,000000426bb6,20151101,163253,11069,EP006364240007
01540,000000426bb6,20151101,191653,10138,MV002824300000
01540,000000426bb6,20151101,212253,11896,EP011583840142
01540,000000426bb6,20151101,213256,11896,EP011583840142
01540,000000426bb6,20151101,215830,10138,MV000874120000
01540,000000426bb6,20151101,222717,10093,MV000286980000
01540,000000426bd9,20151101,082820,99993,MP_MISSINGPROGRAM
01540,000000426bd9,20151101,083212,60696,SH006186420000
01540,000000426bd9,20151101,091505,61854,SH013557080000
01540,000000426bd9,20151101,093145,61854,SH013557080000
01540,000000426bd9,20151101,132445,42599,SP003189640000
01540,000000426bd9,20151101,142958,42599,SP003189640000
01540,000000426bd9,20151101,152916,30754,SP003189690000
01540,000000426bd9,20151101,162520,42599,SP003189720000
01540,000000426bed,20151101,130950,30754,SP003189690000
01540,000000426c6a,20151101,190848,61036,EP005881560164
01540,000000426c6a,20151101,190855,42599,SP003189720000
01540,000000426c6a,20151101,192611,61036,EP005881560164
01540,000000426c6a,20151101,195848,31226,SH008483860000
01540,000000426c6a,20151101,205648,31226,SP003189730000
01540,000000426c6a,20151101,212451,42599,EP019667680005
01540,000000426c6a,20151101,214839,42599,EP019667680005
01540,000000426cd2,20151101,033000,32645,SH001138350000
01540,000000426cd2,20151101,124427,32645,SH005968920000
01540,000000426cd2,20151101,130000,60150,MV004251920000
01540,000000426cd2,20151101,161705,58515,MV004350150000
01540,000000426cd2,20151101,203000,58515,EP009311820182
01540,000000426cd2,20151101,210000,58515,EP009311820183
01540,000000426e1c,20151101,120143,11221,MV005181540000
01540,000000426f04,20151101,101354,42599,SP003189620000
01540,000000426f04,20151101,121225,66268,MV005181540000
01540,000000426f04,20151101,125557,30754,SH002769000000
01540,000000426f04,20151101,140042,36205,EP005502520296
01540,000000426f04,20151101,161500,58515,MV004350150000
01540,000000426f51,20151101,161043,31709,SH022733870000
01540,000000426f51,20151101,165819,42599,SP003189720000
01540,000000426f51,20151101,191213,58780,EP022445970002
01540,000000426f51,20151101,211506,57708,EP012124070165
01540,000000426f57,20151101,053000,31709,EP000820920067
01540,000000426f57,20151101,060000,31709,SH003484940000
01540,000000426f57,20151101,163000,11896,SH000780690000
01540,000000426f57,20151101,180525,11207,EP003169780308
01540,000000426f57,20151101,230000,10989,EP009675940275
01540,000000427085,20151101,003000,32645,SH000199170000
01540,000000427085,20151101,080924,11913,EP000018937276
01540,000000427085,20151101,081335,99993,MP_MISSINGPROGRAM
01540,000000427085,20151101,090000,31226,EP000028661236
01540,000000427085,20151101,125947,30754,SH002769000000
01540,000000427085,20151101,175734,72128,SH016044230000
01540,000000427085,20151101,175746,99993,MP_MISSINGPROGRAM
01540,000000427085,20151101,200947,42599,EP019667680005
01540,000000427085,20151101,202638,42599,EP019667680005
01540,000000427085,20151101,203448,31226,SP003189730000
01540,000000427085,20151101,204155,31226,SP003189730000
01540,000000427085,20151101,205036,31226,SP003189730000
01540,000000427172,20151101,033000,12574,EP020968890002
01540,000000427172,20151101,170000,12574,EP011117850343
01540,0000004271c6,20151101,052837,59337,MV000114140000
01540,0000004271c6,20151101,053000,59337,MV002415180000
01540,0000004271c6,20151101,053202,16123,EP007633980012
01540,0000004271c6,20151101,055407,16123,EP007633980012
01540,0000004271c6,20151101,060227,11867,EP000169160097
01540,0000004271c6,20151101,091255,11948,SH001148370000
01540,0000004271c6,20151101,135850,12852,MV000038240000
01540,0000004271c6,20151101,135909,30156,EP014703490006
01540,0000004271c6,20151101,154258,99993,MP_MISSINGPROGRAM
01540,0000004271c6,20151101,174636,58493,EP003201450012
01540,0000004271c6,20151101,174739,14771,SH019578790000
01540,0000004271c6,20151101,182022,35481,EP000365112699
01540,0000004271c6,20151101,183942,11741,EP000030611401
01540,0000004271c6,20151101,184138,11867,EP009311820178
01540,0000004271c6,20151101,230000,12444,SH017719700000
01540,0000004271ec,20151101,075829,59684,EP008274620141
01540,0000004271ec,20151101,102835,42599,SP003189620000
01540,0000004271ec,20151101,111616,66379,MV003408470000
01540,0000004271ec,20151101,172244,49788,EP013600540170
01540,0000004271ec,20151101,190000,51529,EP013643050070
01540,0000004271ec,20151101,195144,58574,MV004858510000
01540,0000004271ec,20151101,202000,31226,SP003189730000
01540,0000004271ec,20151101,224259,31226,SP003189730000
01540,00000042726d,20151101,090053,46737,EP012954930071
01540,00000042726d,20151101,102920,59337,MV002164600000
01540,00000042726d,20151101,103030,46737,EP016706760051
01540,00000042726d,20151101,164940,21247,SP003189720000
01540,00000042726d,20151101,172411,58515,MV004350150000
01540,00000042726d,20151101,184716,21247,SP003189720000
01540,00000042726d,20151101,210000,59337,EP013240020103
01540,00000042726d,20151101,223000,59337,EP014774810070
01540,000000427273,20151101,220000,31709,EP021847550006
01540,000000427273,20151101,230000,50747,EP017584510116
01540,000000427279,20151101,070423,32645,SH000199170000
01540,000000427279,20151101,093000,42599,SP003189620000
01540,000000427279,20151101,094802,70253,MV000018660000
01540,000000427279,20151101,153127,42599,SP003189640000
01540,000000427279,20151101,172706,42599,SP003189720000
01540,000000427279,20151101,182423,83075,MV000539970000
01540,000000427279,20151101,185733,58574,MV004858510000
01540,000000427279,20151101,194916,58574,MV004858510000
01540,0000004272af,20151101,230300,14771,EP012124070040
01540,000000427380,20151101,161608,60964,EP014000660157
01540,000000427380,20151101,220715,58574,MV003986860000
01540,000000427380,20151101,230000,49788,EP003267331304
01540,000000427383,20151101,022447,10093,SH022892890000
01540,000000427383,20151101,022737,10093,SH022892890000
01540,00000043a98f,20151101,003000,32645,SH000199170000
01540,00000043a98f,20151101,013000,32645,SH000199170000
01540,00000043a98f,20151101,040000,32645,SP003199560000
01540,00000043a98f,20151101,193000,65025,SH000191120000
01540,00000043a98f,20151101,233000,31226,SH009134780000
01540,00000043a9b2,20151101,170226,65025,SH011840760000
01540,00000043a9b2,20151101,182425,57390,EP004154020667
01540,00000043a9b2,20151101,185441,79051,EP000365112711
01540,00000043a9b2,20151101,185732,65025,SH011840760000
01540,00000043a9b2,20151101,190755,64241,SH014781860000
01540,00000043a9b2,20151101,192847,59305,EP015079820004
01540,00000043a9b2,20151101,193220,59305,EP015079820006
01540,00000043a9b2,20151101,202546,31226,SP003189730000
01540,00000043a9b2,20151101,205621,31226,SP003189730000
01540,00000043a9b2,20151101,210604,58515,EP009311820183
01540,00000043a9b2,20151101,211142,58515,EP009311820183
01540,00000043a9b2,20151101,211401,31226,SP003189730000
01540,00000043a9b2,20151101,212448,58515,EP009311820183
01540,00000043a9b2,20151101,220000,58515,EP009311820188
01540,00000043a9b2,20151101,224701,71771,EP000365112711
01540,00000043a9b2,20151101,231002,59976,SH019793020000
01540,00000043a9b2,20151101,231425,59976,SH019793020000
01540,00000043a9b2,20151101,234416,57390,EP005576780399
01540,00000043abaa,20151101,140000,21101,EP019349800032
01540,00000043abaa,20151101,164852,21247,SP003189720000
01540,00000043ace3,20151101,081233,60179,SH004948350000
01540,00000043ace3,20151101,201641,36205,EP010883320157
01540,00000043ace3,20151101,213224,19600,EP019667680005
01540,00000043afeb,20151101,010400,10918,MV007173570000
01540,00000043b1d1,20151101,100000,11486,EP005343260075
01540,00000043b1d1,20151101,192808,11948,SP003189720000
01540,00000043b1d1,20151101,200320,35481,EP016301719064
01540,00000043b275,20151101,053000,20622,MV005026110000
01540,00000043b275,20151101,150332,11896,SP003189690000
01540,00000043b709,20151101,010419,10145,EP003915550445
01540,00000043b709,20151101,170000,10171,EP014948480082
01540,00000043b734,20151101,001618,58623,MV001801020000
01540,00000043b734,20151101,003148,99993,MP_MISSINGPROGRAM
01540,00000043b734,20151101,005522,11207,EP006819110078
01540,00000043b734,20151101,011137,17927,MV004446040000
01540,00000043b734,20151101,011815,14321,SH000191680000
01540,00000043b734,20151101,012135,10239,MV002351040000
01540,00000043b734,20151101,191422,59432,EP019534220034
01540,00000043b734,20151101,192333,99993,MP_MISSINGPROGRAM
01540,00000043b734,20151101,195351,58812,EP017512260026
01540,00000043b734,20151101,201234,16123,EP004596600066
01540,00000043b734,20151101,210650,60696,EP019443770003
01540,00000043b734,20151101,211317,99993,MP_MISSINGPROGRAM
01540,00000043b734,20151101,214609,42599,EP019667680005
01540,00000043b734,20151101,215411,99993,MP_MISSINGPROGRAM
01540,00000043b734,20151101,221108,51529,EP013643050073
01540,00000043b734,20151101,221948,32645,EP022138670021
01540,00000043b734,20151101,224241,54286,SH019455370000
01540,00000043b734,20151101,225846,32645,EP022138670021
01540,00000043b734,20151101,230047,46710,MV003324870000
01540,00000043b734,20151101,231926,42599,SH013854920000
01540,00000043b734,20151101,232130,99993,MP_MISSINGPROGRAM
01540,00000043b734,20151101,233003,42599,EP012794650012
01540,00000043b73f,20151101,013311,60696,EP014400940026
01540,00000043b73f,20151101,015340,54286,EP020802850014
01540,00000043b73f,20151101,020209,57394,SH000191680000
01540,00000043b858,20151101,155054,18284,EP021216170002
01540,00000043b858,20151101,160000,12574,EP011117850280
01540,00000043b858,20151101,190000,12574,EP017899670068
01540,00000043b858,20151101,210000,57708,EP012124070165
01540,00000043ba44,20151101,174622,49438,EP014461100014
01540,00000043ba60,20151101,060000,11896,SH011905870000
01540,00000043ba60,20151101,112148,19746,SH019575760000
01540,00000043ba60,20151101,114753,11158,EP013264060015
01540,00000043ba60,20151101,114811,10088,EP019732500013
01540,00000043ba60,20151101,180646,12574,EP011117850338
01540,00000043ba60,20151101,182831,11896,SH021468270000
01540,00000043ba60,20151101,183004,11741,EP000030611401
01540,00000043ba60,20151101,183704,11164,MV003664050000
01540,00000043ba60,20151101,183719,10139,SH011905870000
01540,00000043ba60,20151101,185948,11158,EP009618610195
01540,00000043ba60,20151101,192101,31713,SH007514250000
01540,00000043ba60,20151101,220428,99993,MP_MISSINGPROGRAM
01540,00000043ba60,20151101,232713,10145,EP003915550457
01540,00000043ba7c,20151101,112249,10051,MV006828130000
01540,00000043ba7c,20151101,134200,10051,EP009285440015
01540,00000043ba7c,20151101,141500,10051,EP009285440019
01540,00000043bab0,20151101,004234,49848,EP011434310026
01540,00000043bab0,20151101,005815,59976,SH017915140000
01540,00000043bab0,20151101,015539,45507,SH000624340000
01540,00000043bab0,20151101,020549,32645,SH000199170000
01540,00000043bab0,20151101,090023,64241,SH022831930000
01540,00000043bab0,20151101,121002,99993,MP_MISSINGPROGRAM
01540,00000043bab0,20151101,121552,58646,EP021055770058
01540,00000043bab0,20151101,141528,45507,SP003247270000
01540,00000043bab0,20151101,185042,57390,SH004154020000
01540,00000043bab0,20151101,212826,99993,MP_MISSINGPROGRAM
01540,00000043bab0,20151101,212833,60696,EP019443770003
01540,00000043bab6,20151101,101133,11180,EP013131620071
01540,00000043bab6,20151101,145442,49788,EP013600540083
01540,00000043bab6,20151101,145759,49788,EP013600540083
01540,00000043bab6,20151101,162432,68757,EP012547000029
01540,00000043bab6,20151101,191214,65732,EP012427480033
01540,00000043bab6,20151101,220139,21247,EP019667680005
01540,00000043bab6,20151101,220244,57708,EP012124070231
01540,00000043bab6,20151101,235248,65732,EP012427480051
01540,00000043bab7,20151101,135544,62420,MV000440080000
01540,00000043bab7,20151101,135718,99993,MP_MISSINGPROGRAM
01540,00000043bab7,20151101,141004,42599,SP003189640000
01540,00000043bab7,20151101,141420,42599,SP003189640000
01540,00000043bab7,20151101,141824,59337,MV001366830000
01540,00000043bab7,20151101,143732,42599,SP003189640000
01540,00000043bade,20151101,054555,78601,SH022752020000
01540,00000043bade,20151101,061239,62077,EP010300650083
01540,00000043bade,20151101,061429,31709,SH003484940000
01540,00000043bade,20151101,090000,31709,SH006856680000
01540,00000043bade,20151101,162500,19600,SP003189720000
01540,00000043bade,20151101,165116,30754,SH000780690000
01540,00000043bade,20151101,181041,19600,SP003189720000
01540,00000043bbca,20151101,000000,10179,SP003199490000
01540,00000043bbca,20151101,001504,16331,EP018898790008
01540,00000043bbca,20151101,115322,61522,MV003324870000
01540,00000043bbca,20151101,115330,10918,MV002784460000
01540,00000043bbca,20151101,181212,61522,MV000782690000
01540,00000043bbcb,20151101,194741,42599,SH007795570000
01540,00000043bd93,20151101,000000,31709,EP010855880142
01540,00000043bd93,20151101,010500,31709,EP014198470011
01540,00000043bd93,20151101,113000,31709,SH000405100000
01540,00000043bd93,20151101,180604,45507,EP022138670018
01540,00000043bd97,20151101,193000,42599,SH007795570000
01540,00000043bdb6,20151101,073537,31709,SH006856660000
01540,00000043bdb6,20151101,100000,60179,EP018945890079
01540,00000043bdb6,20151101,111549,60179,EP017943800099
01540,00000043bdee,20151101,120000,64241,SH014757030000
01540,00000043bdee,20151101,223229,20492,SP003189730000
01540,00000043bdee,20151101,224426,21247,EP019667680005
01540,00000043bebd,20151101,084200,14902,EP015409850028
01540,00000043bebd,20151101,084402,48969,EP000170700795
01540,00000043bebd,20151101,090000,48969,SH000170700000
01540,00000043bebd,20151101,161500,11867,MV004350150000
01540,00000043bebd,20151101,210000,11164,EP019234000014
01540,00000043bf60,20151101,044403,15295,MV000022110000
01540,00000043bf60,20151101,065821,15295,MV005083150000
01540,00000043bf60,20151101,162954,16300,EP010675590093
01540,00000043bf60,20151101,171246,16300,EP010675590022
01540,00000043c17f,20151101,040000,10179,SP003199560000
01540,00000043c2bd,20151101,063000,70522,SH000000010000
01540,00000043c2bd,20151101,113000,31709,SH000405100000
01540,00000043c2ce,20151101,180000,11221,MV006296550000
01540,00000043c2ce,20151101,230026,11913,SH006856650000
01540,00000043c32b,20151101,001200,19211,EP018703640020
01540,00000043c32b,20151101,051200,19211,EP006656510246
01540,00000043c32b,20151101,083000,19211,EP012229670007
01540,00000043c32b,20151101,093000,19211,EP016962260010
01540,00000043c32b,20151101,103705,10146,SH018119950000
01540,00000043c32b,20151101,123000,19211,EP017649160019
01540,00000043c32b,20151101,150301,11948,SP003189640000
01540,00000043c404,20151101,150623,99993,MP_MISSINGPROGRAM
01540,00000043c404,20151101,163000,30754,SH000780690000
01540,00000043c5eb,20151101,151537,10240,MV000526280000
01540,00000043c5eb,20151101,151559,11896,SP003189690000
01540,00000043c5eb,20151101,153235,11741,EP005544671164
